student_id,book_id,borrow_time,return_time
20200004,B00133,2025-02-16,2025-02-23
20200013,B00130,2025-01-18,2025-01-21
20200016,B00144,2025-03-27,2025-04-08
20200020,B00133,2024-11-29,2024-12-02
20200018,B00139,2025-01-14,2025-01-31
20200020,B00103,2024-11-27,2024-12-05
20200013,B00120,2025-01-21,2025-02-08
20200017,B00116,2025-03-31,2025-04-16
20200014,B00132,2025-04-06,2025-04-11
20200015,B00139,2025-02-12,2025-02-21
20200008,B00104,2025-02-06,2025-02-09
20200012,B00107,2025-02-04,2025-02-12
20200003,B00129,2025-01-24,2025-02-06
20200019,B00121,2025-02-26,2025-03-19
20200011,B00132,2024-11-08,2024-11-20
20200007,B00128,2025-04-28,2025-05-06
20200014,B00149,2025-01-19,2025-02-06
20200011,B00140,2024-10-05,2024-10-26
20200020,B00117,2025-03-07,2025-03-24
20200015,B00141,2025-05-14,2025-06-04
20200015,B00143,2025-01-29,2025-01-30
20200006,B00136,2025-03-15,2025-04-03
20200014,B00135,2025-01-05,2025-01-17
20200006,B00147,2025-04-26,2025-04-28
20200006,B00107,2025-04-27,2025-05-07
20200019,B00131,2024-12-03,2024-12-18
20200014,B00148,2025-05-09,2025-05-26
20200001,B00126,2025-05-22,2025-06-03
20200015,B00149,2024-11-13,2024-11-22
20200011,B00133,2024-10-08,2024-10-22
20200010,B00121,2025-01-01,2025-01-09
20200014,B00136,2024-12-30,2025-01-02
20200017,B00119,2025-04-26,2025-05-04
20200020,B00148,2025-02-15,2025-02-17
20200013,B00139,2025-05-25,2025-06-03
20200011,B00117,2024-10-19,2024-10-29
20200015,B00117,2025-05-24,2025-06-05
20200013,B00144,2024-12-23,2024-12-29
20200018,B00138,2024-10-07,2024-10-28
20200003,B00148,2025-01-02,2025-01-16
20200007,B00139,2025-03-03,2025-03-16
20200016,B00138,2025-05-18,2025-05-31
20200005,B00110,2025-02-10,2025-02-16
20200003,B00123,2025-02-17,2025-02-19
20200002,B00128,2025-04-23,2025-05-07
20200006,B00131,2025-03-11,2025-03-30
20200013,B00140,2024-10-04,2024-10-25
20200013,B00130,2025-05-21,2025-06-11
20200017,B00125,2025-04-17,2025-04-25
20200011,B00148,2025-05-25,2025-06-02
20200008,B00127,2025-03-29,2025-04-10
20200015,B00140,2025-03-31,2025-04-04
20200019,B00108,2025-03-12,2025-03-31
20200014,B00128,2025-03-10,2025-03-25
20200002,B00113,2024-12-16,2024-12-23
20200012,B00130,2024-10-30,2024-11-05
20200020,B00100,2025-01-05,2025-01-11
20200006,B00120,2024-12-22,2025-01-08
20200010,B00135,2024-10-28,2024-11-02
20200017,B00121,2024-10-21,2024-11-05
20200006,B00112,2024-11-13,2024-11-26
20200016,B00129,2025-01-04,2025-01-08
20200011,B00122,2024-12-29,2025-01-13
20200014,B00124,2024-10-11,2024-10-22
20200002,B00124,2025-01-22,2025-02-07
20200001,B00142,2025-01-05,2025-01-24
20200005,B00109,2025-03-29,2025-04-19
20200018,B00119,2025-04-24,2025-05-10
20200006,B00124,2024-10-15,2024-10-27
20200007,B00139,2024-12-01,2024-12-22
20200005,B00137,2024-10-13,2024-10-27
20200013,B00104,2024-11-03,2024-11-21
20200014,B00133,2025-01-05,2025-01-17
20200004,B00134,2024-12-12,2024-12-17
20200004,B00134,2025-01-07,2025-01-08
20200008,B00139,2025-02-09,2025-02-26
20200018,B00122,2024-12-21,2025-01-06
20200012,B00107,2024-11-07,2024-11-14
20200006,B00147,2024-12-15,2024-12-28
20200012,B00110,2025-05-18,2025-05-28
20200018,B00147,2024-10-14,2024-11-01
20200007,B00106,2024-11-27,2024-12-03
20200004,B00118,2025-01-10,2025-01-25
20200001,B00140,2024-11-04,2024-11-08
20200014,B00145,2024-12-25,2025-01-15
20200002,B00124,2025-04-01,2025-04-02
20200018,B00128,2024-10-20,2024-10-31
20200017,B00129,2024-12-22,2024-12-30
20200002,B00149,2025-03-04,2025-03-23
20200009,B00126,2025-03-31,2025-04-02
20200017,B00131,2024-10-07,2024-10-14
20200012,B00106,2025-03-17,2025-04-01
20200013,B00130,2025-04-16,2025-04-29
20200008,B00130,2024-11-03,2024-11-16
20200007,B00128,2025-01-13,2025-01-30
20200018,B00141,2024-11-12,2024-11-20
20200012,B00113,2025-01-18,2025-01-25
20200010,B00111,2025-01-11,2025-01-20
20200012,B00142,2024-11-02,2024-11-16
20200009,B00129,2025-05-12,2025-05-20
