student_id,avg_duration,borrow_count
20200008,11.25,4
20200009,5.0,2
20200010,7.333333333333333,3
20200006,13.125,8
20200012,9.571428571428571,7
20200013,13.625,8
20200001,11.666666666666666,3
20200019,18.333333333333332,3
20200016,9.666666666666666,3
20200002,11.4,5
20200020,7.2,5
20200014,12.666666666666666,9
20200007,13.0,5
20200004,7.0,4
20200018,15.285714285714286,7
20200015,9.333333333333334,6
20200003,9.666666666666666,3
20200011,13.333333333333334,6
20200005,13.666666666666666,3
20200017,10.333333333333334,6
